65	72	8
64	80	1
64	81	0
64	75	5
64	80	1
64	65	13
64	79	2
64	83	0
64	74	6
64	82	0
64	76	4
64	77	3
64	78	3
64	83	0
64	82	0
64	82	0
64	81	0
64	77	3
64	337	-199
64	176	-73
64	83	0
64	80	1
64	83	0
64	83	0
64	77	3
64	83	0
64	82	0
64	84	-1
64	82	0
64	83	0
64	83	0
64	78	3
64	82	0
64	84	-1
64	83	0
64	83	0
64	83	0
64	83	0
64	78	3
64	83	0
64	82	0
64	82	0
64	83	0
64	338	-200
64	173	-71
64	83	0
64	77	3
64	84	-1
64	84	-1
64	83	0
64	83	0
64	83	0
64	78	3
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	77	3
64	83	0
64	82	0
64	82	0
64	83	0
64	81	0
64	82	0
64	75	5
64	337	-199
64	175	-72
64	82	0
64	82	0
64	82	0
64	83	0
64	77	3
64	83	0
64	82	0
64	83	0
64	83	0
64	83	0
64	84	-1
64	82	0
64	77	3
64	84	-1
64	82	0
64	84	-1
64	82	0
64	83	0
64	83	0
64	79	2
64	81	0
64	82	0
64	84	-1
64	338	-200
64	174	-71
64	84	-1
64	77	3
64	84	-1
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	78	3
64	83	0
64	83	0
64	83	0
64	84	-1
64	82	0
64	83	0
64	78	3
64	83	0
64	82	0
64	82	0
64	81	0
64	82	0
64	82	0
64	76	4
64	337	-199
64	175	-72
64	82	0
64	81	0
64	83	0
64	83	0
64	77	3
64	83	0
64	83	0
64	82	0
64	83	0
64	83	0
64	78	3
64	84	-1
64	82	0
64	83	0
64	83	0
64	84	-1
64	82	0
64	84	-1
64	76	4
64	84	-1
64	82	0
64	83	0
64	82	0
64	339	-200
64	174	-71
64	83	0
64	78	3
64	83	0
64	83	0
64	83	0
64	83	0
64	84	-1
64	78	3
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	84	-1
64	77	3
64	83	0
64	83	0
64	82	0
64	81	0
64	82	0
64	83	0
64	76	4
64	81	0
64	336	-198
64	174	-71
64	81	0
64	82	0
64	83	0
64	82	0
64	78	3
64	82	0
64	83	0
64	83	0
64	83	0
64	83	0
64	78	3
64	82	0
64	83	0
64	83	0
64	83	0
64	84	-1
64	82	0
64	83	0
64	78	3
64	82	0
64	83	0
64	82	0
64	83	0
64	339	-200
64	174	-71
64	78	3
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	79	2
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	82	0
64	78	3
64	83	0
64	82	0
64	83	0
64	81	0
64	82	0
64	77	3
64	81	0
64	336	-198
64	175	-72
64	82	0
64	82	0
64	82	0
64	83	0
64	78	3
64	82	0
64	82	0
64	83	0
64	84	-1
64	82	0
64	83	0
64	79	2
64	82	0
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	78	3
64	83	0
64	81	0
64	83	0
64	82	0
64	339	-200
64	173	-71
64	78	3
64	83	0
64	83	0
64	83	0
64	84	-1
64	83	0
64	83	0
64	78	3
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	77	3
64	84	-1
64	82	0
64	83	0
64	82	0
64	81	0
64	82	0
64	76	4
64	82	0
64	337	-199
64	175	-72
64	82	0
64	82	0
64	82	0
64	77	3
64	83	0
64	82	0
64	84	-1
64	82	0
64	83	0
64	82	0
64	79	2
64	83	0
64	82	0
64	84	-1
64	83	0
64	83	0
64	83	0
64	77	3
64	83	0
64	83	0
64	83	0
64	82	0
64	83	0
64	338	-200
64	179	-75
64	84	-1
64	82	0
64	84	-1
64	83	0
64	83	0
64	83	0
64	78	3
64	84	-1
64	83	0
64	83	0
64	83	0
64	83	0
64	83	0
64	78	3
64	82	0
64	83	0
64	82	0
64	84	-1
64	82	0
64	81	0
64	82	0
64	76	4
64	82	0
64	336	-198
64	175	-72
64	82	0
64	82	0
64	77	3
64	83	0
64	83	0
64	82	0
64	82	0
64	83	0
64	83	0
64	83	0
64	77	3
64	84	-1
64	83	0
64	82	0
64	83	0
64	84	-1
64	83	0
64	78	3
64	82	0
64	83	0
64	83	0
64	82	0
64	82	0
64	339	-200
64	178	-75
64	82	0
64	83	0
64	84	-1
64	83	0
64	83	0
64	83	0
64	84	-1
64	78	3
64	83	0
64	83	0
64	82	0
64	83	0
64	83	0
64	79	2
64	82	0
64	83	0
64	82	0
64	83	0
64	82	0
64	82	0
64	82	0
64	76	4
64	81	0
64	337	-199
64	175	-72
64	82	0
64	82	0
64	77	3
64	83	0
64	82	0
64	83	0
64	82	0
64	83	0
64	83	0
64	83	0
64	78	3
64	83	0
64	83	0
64	83	0
64	82	0
64	84	-1
64	78	3
64	83	0
64	82	0
64	83	0
64	83	0
64	82	0
64	82	0
64	339	-200
64	178	-75
64	83	0
64	83	0
64	83	0
64	83	0
64	84	-1
64	78	3
64	83	0
64	83	0
64	84	-1
64	82	0
64	83	0
64	84	-1
64	77	3
64	84	-1
64	82	0
64	83	0
64	83	0
64	82	0
64	82	0
64	77	3
64	82	0
64	81	0
64	81	0
64	337	-199
64	175	-72
64	83	0
64	75	5
64	83	0
64	82	0
64	83	0
64	82	0
64	84	-1
64	82	0
64	78	3
64	83	0
64	83	0
64	83	0
64	82	0
64	84	-1
64	83	0
64	83	0
64	78	3
64	82	0
64	83	0
64	82	0
64	83	0
64	83	0
64	82	0
64	77	3
64	84	-1
64	82	0
64	83	0
64	84	-1
64	82	0
64	84	-1
64	78	3
64	83	0
64	83	0
64	84	-1
64	83	0
64	83	0
64	82	0
64	78	3
64	83	0
64	83	0
64	83	0
64	83	0
64	82	0
64	82	0
64	77	3
64	81	0
64	81	0
64	82	0
64	337	-199
64	175	-72
