272;2915
273;3062
274;2931
275;2930
277;2934
278;2939
280;2941
282;2942
284;2931
285;2945
286;2944
287;2946
288;2950
289;2949
291;2959
292;2957
294;2959
295;2959
296;2967
297;2962
298;2967
300;2966
301;2969
303;2973
304;2974
306;2977
307;2978
309;2980
310;2982
311;2981
311;2981
312;2987
314;2986
315;2993
316;2987
318;2992
319;2994
321;2994
323;3008
324;2998
326;3005
327;3002
328;3005
329;3007
331;3007
332;3013
333;3010
334;3017
336;3021
336;3013
338;3020
339;3021
340;3023
342;3023
344;3027
346;3029
347;3035
348;3008
349;3037
350;3038
351;3029
352;3039
354;3043
355;3044
356;3043
358;3050
358;3054
360;3052
361;3053
362;3059
364;3056
366;3058
367;3062
369;3060
370;3062
371;3063
372;3064
374;3066
375;3079
376;3077
377;3070
378;3063
380;3086
381;3087
382;3088
384;3088
386;3090
387;3093
389;3099
390;3103
391;3102
392;3106
394;3105
395;3109
397;3115
397;3088
398;3110
400;3120
400;3115
402;3103
403;3120
405;3119
406;3122
408;3127
410;3267
411;3130
412;3133
413;3136
414;3136
416;3136
417;3139
418;3142
419;3137
421;3150
422;3147
423;3044
425;3153
426;3154
428;3153
430;3155
431;3157
432;3168
433;3207
434;3164
435;3167
436;3169
438;3174
439;3179
440;3178
441;3179
443;3184
444;3179
446;3185
447;3186
449;3189
450;3193
452;3194
453;3190
454;3200
455;3195
456;3199
458;3197
458;3207
460;3196
461;3196
463;3209
464;3216
465;3216
467;3218
468;3221
469;3226
471;3231
472;3226
474;3229
475;3236
477;3237
478;3242
479;3249
480;3243
481;3242
482;3246
483;3248
484;3250
486;3251
487;3261
489;3253
490;3260
492;3248
494;3269
495;3301
497;3267
498;3256
499;3277
501;3280
502;3280
503;3282
504;3281
505;3283
507;3289
508;3283
509;3286
511;3295
513;3291
514;3297
516;3302
517;3300
517;3308
519;3310
520;3312
521;3312
522;3312
524;3315
525;3317
526;3312
527;3327
528;3328
529;3326
531;3331
533;3333
535;3337
536;3340
537;3342
538;3343
539;3363
540;3345
542;3339
543;3358
545;3271
546;3360
547;3363
548;3362
549;3360
551;3371
552;3363
554;3375
555;3378
557;3376
558;3377
559;3385
560;3380
561;3377
563;3395
564;3387
565;3390
566;3335
568;3403
568;3406
570;3402
571;3408
573;3408
574;3408
576;3409
578;3386
579;3408
580;3419
582;3427
583;3422
584;3433
585;3431
587;3440
588;3438
589;3442
591;3442
592;3442
594;3453
596;3447
597;3451
598;3455
599;3447
601;3456
602;3467
603;3465
604;3472
605;3470
607;3471
608;3471
609;3472
610;3486
611;3599
612;3476
614;3487
615;3478
617;3488
619;3495
620;3499
621;3503
622;3504
623;3504
624;3504
626;3518
627;3515
629;3515
630;3518
631;3511
632;3522
634;3520
635;3533
637;3531
638;3533
640;3542
641;3536
643;3539
644;3536
645;3549
646;3550
647;3551
648;3553
649;3551
650;3563
652;3568
653;3566
654;3555
655;3505
657;3568
659;3578
660;3573
662;3632
663;3583
665;3576
666;3599
667;3600
668;3599
669;3605
671;3615
672;3609
673;3611
674;3616
676;3579
677;3614
679;3600
680;3633
682;3632
683;3621
685;3629
686;3637
687;3639
688;3641
689;3648
690;3642
692;3658
693;3670
694;3649
695;3655
696;3664
698;3664
699;3664
701;3650
702;3665
704;3678
705;3683
706;3689
707;3685
709;3684
710;3685
711;3696
712;3696
714;3698
715;3701
716;3710
717;3729
719;3699
720;3706
721;3715
723;3655
725;3724
726;3727
728;3730
729;3734
730;3746
731;3738
732;3741
733;3745
734;3735
736;3751
737;3747
738;3770
739;3760
741;3758
742;3766
744;3763
746;3771
747;3779
748;3775
750;3773
751;3804
752;3789
753;3792
754;3790
756;3791
757;3794
758;3805
760;3805
761;3804
762;3809
764;3814
765;3819
1023;3822
768;3829
770;3824
771;3828
772;3834
773;3835
774;3829
775;3840
776;3844
777;3845
778;3791
779;3851
781;3858
782;3847
784;3866
786;3863
788;3873
789;3868
790;3878
791;3883
792;3879
793;3890
795;3886
796;3889
797;3905
799;3896
799;3888
801;3904
802;3901
803;3903
804;3917
807;3920
808;3915
810;3919
811;3947
812;3922
813;3902
814;3935
815;3938
816;3934
817;3942
818;3946
819;3954
821;3951
822;3959
824;3954
826;3943
827;3958
829;3978
830;3973
831;3974
833;3973
834;3979
835;3998
836;3999
838;3987
839;3997
840;4007
841;4005
843;4010
844;4015
846;4016
847;4022
849;4029
850;4032
851;4020
852;4031
853;4033
854;4039
856;4048
857;4043
858;4050
859;4043
860;4048
861;4057
862;4051
864;4059
865;4031
867;4065
869;4077
870;4078
871;4071
873;4070
874;4080
875;4083
876;4091
878;4095
879;4095
880;4095
881;4095
882;4095
883;4095
884;4095
886;4095
887;4095
889;4095
891;4095
892;4095
893;4095
895;4095
896;4095
897;4095
898;4095
899;4095
900;4095
901;4095
902;4095
904;4095
905;4095
907;4095
908;4095
910;4095
911;4095
913;4095
914;4095
915;4095
916;4095
917;4095
919;4095
920;4095
921;4095
923;4095
924;4095
925;4095
926;4095
928;4095
929;4095
931;4095
932;4095
933;4095
934;4095
936;4095
937;4095
938;4095
939;4095
940;4095
941;4095
942;4095
943;4095
945;4095
946;4095
948;4095
950;4095
951;4095
952;4095
954;4095
954;4095
956;4095
957;4095
958;4095
960;4095
961;4095
962;4095
963;4095
965;4095
966;4095
967;4095
968;4095
970;4095
972;4095
973;4095
975;4095
976;4095
976;4095
977;4095
979;4095
980;4095
981;4095
983;4095
984;4095
984;4095
985;4095
987;4095
988;4095
990;4095
991;4095
993;4095
995;4095
996;4095
997;4095
999;4095
999;4095
1000;4095
1002;4095
1002;4095
1004;4095
1005;4095
1006;4095
1008;4095
1010;4095
1011;4095
1013;4095
1014;4095
1016;4095
1017;4095
1018;4095
1019;4095
1020;4095
1021;4095
1022;4095
1279;4095
1025;4095
1026;4095
1027;4095
1029;4095
1030;4095
1032;4095
1033;4095
1035;4095
1036;4095
1037;4095
1038;4095
1039;4095
1040;4095
1042;4095
1043;4095
1045;4095
1045;4095
1047;4095
1047;4095
1049;4095
1050;4095
1052;4095
1053;4095
1055;4095
1056;4095
1057;4095
1059;4095
1060;4095
1061;4095
1062;4095
1063;4095
1064;4095
1065;4095
1066;4095
1067;4095
1068;4095
1070;4095
1072;4095
1073;4095
1075;4095
1076;4095
1078;4095
1079;4095
1080;4095
1081;4095
1082;4095
1083;4095
1084;4095
1085;4095
1087;4095
1088;4095
1090;4095
1091;4095
1093;4095
1094;4095
1095;4095
1097;4095
1098;4095
1100;4095
1101;4095
1102;4095
1103;4095
1104;4095
1105;4095
1106;4095
1107;4095
1108;4095
1109;4095
1111;4095
1113;4095
1115;4095
1116;4095
1117;4095
1118;4095
1119;4095
1120;4095
1122;4095
1123;4095
1124;4095
1125;4095
1126;4095
1127;4095
1128;4095
1130;4095
1131;4095
1133;4095
1134;4095
1136;4095
1137;4095
1138;4095
1139;4095
1140;4095
1141;4095
1143;4095
1144;4095
1145;4095
1146;4095
1147;4095
1148;4095
1149;4095
1151;4095
1152;4095
1154;4095
1156;4095
1157;4095
1158;4095
1159;4095
1160;4095
1162;4095
1163;4095
1164;4095
1165;4095
1166;4095
1167;4095
1169;4095
1170;4095
1172;4095
1173;4095
1175;4095
1176;4095
1178;4095
1179;4095
1180;4095
1181;4095
1182;4095
1183;4095
1184;4095
1185;4095
1186;4095
1187;4095
1189;4095
1190;4095
1191;4095
1193;4095
1195;4095
1196;4095
1198;4095
1199;4095
1200;4095
1201;4095
1202;4095
1203;4095
1205;4095
1205;4095
1206;4095
1207;4095
1208;4095
1209;4095
1211;4095
1213;4095
1215;4095
1217;4095
1218;4095
1219;4095
1220;4095
1221;4095
1222;4095
1223;4095
1224;4095
1225;4095
1226;4095
1227;4095
1228;4095
1230;4095
1231;4095
1232;4095
1235;4095
1236;4095
1237;4095
1239;4095
1240;4095
1241;4095
1242;4095
1244;4095
1245;4095
1246;4095
1247;4095
1248;4095
1249;4095
1250;4095
1252;4095
1254;4095
1255;4095
1257;4095
1258;4095
1259;4095
1260;4095
1261;4095
1262;4095
1264;4095
1265;4095
1266;4095
1267;4095
1268;4095
1269;4095
1270;4095
1272;4095
1274;4095
1275;4095
1277;4095
1278;4095
1279;4095
1280;4095
1281;4095
1283;4095
1283;4095
1285;4095
1286;4095
1287;4095
1288;4095
1289;4095
1290;4095
1292;4095
1293;4095
1295;4095
1297;4095
1298;4095
1299;4095
1300;4095
1301;0
1302;0
1303;0
1304;0
1305;0
1306;0
1307;0
1308;0
1310;0
1311;0
1313;0
1315;0
1316;0
1317;0
1319;0
1320;0
1321;0
1322;0
1323;0
1324;0
1325;0
1326;0
1327;0
1329;0
1330;0
1332;0
1334;0
1335;0
1337;0
1338;0
1339;0
1340;0
1341;0
1343;0
1344;0
1345;0
1346;0
1347;0
1348;0
1349;0
1350;0
1352;0
1353;0
1355;0
1356;0
1357;0
1358;0
1359;0
1361;0
1362;0
1364;0
1365;0
1366;0
1367;0
1368;0
1369;0
1370;0
1372;0
1373;0
1375;0
1376;0
1378;0
1378;0
1380;0
1381;0
1382;0
1383;0
1385;0
1386;0
1386;0
1387;0
1389;0
1390;0
1392;0
1393;0
1394;0
1396;0
1397;0
1398;0
1399;0
1401;0
1402;0
1403;0
1404;0
1406;0
1407;0
1408;0
1409;0
1411;0
1412;0
1414;0
1415;0
1417;0
1418;0
1419;0
1420;0
1421;0
1422;0
1423;0
1425;0
1425;0
1427;0
1428;0
1429;0
1430;0
1432;0
1433;0
1435;0
1436;0
1437;0
1438;0
1439;0
1440;0
1442;0
1443;0
1444;0
1445;0
1447;0
1448;0
1449;0
1450;0
1451;0
1453;0
1454;0
1456;0
1457;0
1459;0
1459;0
1461;0
1461;0
1462;0
1463;0
1465;0
1465;0
1467;0
1468;0
1470;0
1471;0
1473;0
1474;0
1476;0
1477;0
1478;0
1479;0
1480;0
1481;0
1482;0
1484;0
1485;0
1486;0
1487;0
1489;0
1490;0
1492;0
1493;0
1495;0
1496;0
1498;0
1499;0
1500;0
1501;0
1502;0
1503;0
1503;0
1505;0
1506;0
1507;0
1508;0
1510;0
1511;0
1513;0
1514;0
1516;0
1517;0
1518;0
1519;0
1521;0
1522;0
1523;0
1524;0
1525;0
1526;0
1527;0
1529;0
1530;0
1531;0
1533;0
1534;0
1791;0
1537;0
1537;0
1539;0
1540;0
1541;0
1542;0
1544;0
1545;0
1546;0
1547;0
1548;0
1549;0
1551;0
1552;0
1554;0
1555;0
1556;0
1558;0
1559;0
1560;0
1561;0
1563;0
1564;0
1565;0
1566;0
1567;0
1568;0
1570;0
1571;0
1573;0
1574;0
1576;0
1577;0
1578;0
1579;0
1581;0
1582;0
1583;0
1584;0
1585;0
1586;0
1587;0
1588;0
1589;0
1591;0
1592;0
1594;0
1595;0
1597;0
1598;0
1599;0
1600;0
1601;0
1602;0
1604;0
1605;0
1606;0
1607;0
1608;0
1610;0
1611;0
1613;0
1614;0
1616;0
1617;0
1618;0
1619;0
1620;5
1621;16
1622;0
1623;0
1624;4
1625;3
1626;2
1627;7
1629;10
1630;10
1632;14
1634;14
1635;17
1637;16
1638;18
1639;28
1640;20
1642;20
1642;21
1644;29
1645;35
1646;26
1647;27
1649;27
1650;29
1651;32
1653;33
1654;34
1656;38
1658;38
1659;43
1660;38
1661;41
1662;43
1663;44
1664;48
1665;48
1666;53
1667;53
1668;48
1670;51
1672;57
1674;54
1675;58
1676;57
1677;57
1678;59
1679;63
1681;63
1682;63
1683;64
1684;65
1685;64
1686;68
1687;67
1689;71
1690;69
1692;98
1693;77
1695;78
1696;76
1697;80
1698;79
1699;81
1701;81
1702;80
1703;82
1704;89
1705;86
1706;86
1707;89
1708;89
1709;89
1711;92
1713;93
1714;99
1716;96
1717;98
1718;101
1719;97
1720;123
1721;108
1723;113
1724;109
1726;112
1727;110
1728;112
1729;113
1730;112
1732;114
1733;118
1735;118
1737;117
1738;122
1739;126
1740;126
1741;125
1742;127
1743;129
1745;128
1746;127
1747;131
1748;130
1750;129
1751;136
1752;135
1754;138
1755;141
1757;140
1758;143
1759;144
1761;145
1762;147
1763;144
1764;146
1765;151
1766;151
1767;149
1768;154
1769;154
1771;155
1772;159
1774;160
1775;160
1777;163
1778;162
1779;163
1780;157
1782;167
1783;157
1784;171
1785;171
1786;175
1787;175
1788;176
1789;176
1790;176
1792;176
1794;176
1796;183
1797;180
1798;186
1799;185
1800;187
1802;189
1803;189
1804;192
1806;196
1807;196
1808;195
1809;193
1810;199
1811;192
1813;203
1815;208
1817;204
1818;203
1820;207
1821;206
1822;207
1823;209
1824;209
1825;211
1826;213
1827;214
1828;216
1830;219
1831;214
1832;218
1834;223
1835;224
1837;226
1838;230
1840;231
1841;227
1842;247
1843;223
1844;236
1845;238
1847;237
1848;237
1849;239
1850;240
1851;240
1853;242
1854;241
1856;243
1858;247
1859;249
1861;249
1862;250
1863;256
1864;250
1865;250
1865;230
1866;256
1867;257
1868;257
1870;257
1871;261
1873;261
1874;266
1876;266
1877;268
1879;270
1880;257
1881;272
1882;270
1884;272
1885;276
1886;273
1888;279
1889;277
1890;277
1891;286
1892;279
1893;284
1895;283
1897;286
1899;288
1900;287
1902;295
1903;298
1904;294
1905;299
1906;323
1907;298
1909;298
1909;302
1910;303
1912;304
1913;304
1914;304
1916;307
1917;311
1919;311
1920;309
1922;316
1923;315
1924;311
1926;317
1927;315
1928;319
1929;320
1930;320
1931;319
1932;327
1934;323
1935;320
1937;336
1938;333
1940;334
1941;333
1943;335
1944;335
1945;333
1946;336
1948;339
1949;336
1950;342
1951;355
1952;342
1953;345
1954;343
1955;349
1957;355
1958;352
1961;354
1962;368
1964;384
1965;356
1966;361
1967;363
1968;363
1969;363
1971;362
1972;368
1973;368
1974;367
1975;384
1977;368
1979;371
1981;371
1982;374
1984;378
1985;378
1986;381
1987;382
1988;384
1990;387
1991;374
1992;389
1993;396
1994;390
1995;387
1997;386
1998;391
2000;395
2001;397
2003;400
2004;399
2006;400
2007;400
2008;403
2009;400
2010;396
2012;400
2013;403
2014;406
2015;399
2016;432
2017;415
2018;414
2020;416
2022;419
2023;415
2025;420
2026;419
2028;425
2029;428
2030;427
2031;427
2032;429
2033;423
2034;432
2035;459
2037;431
2038;433
2039;436
2041;435
2043;435
2044;435
2046;438
2047;446
2048;445
2049;447
2050;491
2052;443
2053;449
2054;450
2056;450
2057;453
2058;453
2059;453
2060;455
2062;461
2064;459
2066;449
2067;464
2069;464
2070;464
2071;465
2072;465
2074;468
2075;470
2076;473
2077;472
2078;474
2079;475
2080;479
2082;517
2084;479
2086;483
2087;483
2089;486
2090;483
2091;486
2092;463
2094;491
2095;489
2096;493
2097;496
2098;498
2100;496
2101;496
2102;498
2103;500
2105;498
2106;502
2108;505
2109;505
2110;506
2111;511
2113;505
2114;511
2115;518
2116;493
2118;525
2119;511
2120;523
2121;492
2122;527
2124;529
2125;537
2127;529
2129;530
2130;528
2132;534
2133;535
2134;535
2136;537
2137;575
2138;544
2139;542
2141;539
2142;547
2144;547
2145;543
2146;552
2148;550
2149;557
2151;557
2153;560
2154;558
2155;560
2156;560
2157;560
2158;561
2159;561
2161;563
2162;569
2163;567
2164;566
2166;577
2167;567
2168;575
2170;574
2171;623
2173;578
2174;578
2175;579
2177;580
2178;587
2179;583
2181;586
2182;579
2183;590
2184;590
2186;592
2187;592
2189;593
2190;593
2192;584
2193;602
2195;606
2196;602
2198;593
2199;606
2200;607
2201;603
2202;607
2203;609
2204;613
2205;610
2206;613
2208;610
2209;611
2211;617
2212;621
2214;623
2216;622
2217;653
2218;624
2219;624
2220;625
2222;624
2223;630
2224;630
2225;630
2227;636
2228;635
2230;637
2231;650
2233;640
2235;641
2237;645
2238;645
2239;645
2240;653
2241;649
2243;643
2244;655
2245;656
2246;400
2247;656
2248;656
2250;657
2251;656
2252;656
2254;659
2255;662
2257;666
2258;667
2260;666
2261;671
2263;669
2264;669
2265;683
2266;659
2268;676
2268;678
2270;678
2271;679
2272;685
2274;688
2275;685
2277;688
2279;688
2280;688
2282;693
2283;706
2285;692
2285;694
2287;694
2287;698
2289;697
2289;699
2290;699
2292;702
2293;704
2295;702
2296;707
2299;709
2300;711
2302;713
2303;711
2304;713
2305;715
2306;717
2307;715
2309;726
2310;720
2311;720
2312;720
2314;727
2315;726
2317;727
2318;725
2320;731
2322;733
2323;734
2325;726
2326;738
2327;739
2328;740
2329;741
2330;742
2331;727
2332;743
2334;723
2335;735
2337;752
2338;752
2340;753
2342;752
2344;754
2345;756
2346;764
2347;761
2348;763
2350;767
2351;765
2352;767
2353;767
2355;767
2356;769
2357;771
2358;772
2360;775
2361;775
2364;777
2365;781
2366;777
2367;783
2369;789
2369;784
2370;784
2372;784
2373;787
2375;791
2376;790
2377;777
2378;788
2379;798
2381;796
2382;797
2384;801
2386;807
2387;801
2389;807
2390;806
2392;803
2393;806
2394;823
2395;811
2396;811
2398;802
2399;817
2400;816
2401;818
2403;819
2404;818
2406;820
2408;823
2409;825
2410;828
2412;831
2413;832
2414;832
2416;835
2417;831
2418;833
2419;833
2420;848
2421;837
2422;839
2424;841
2426;847
2428;846
2429;849
2430;848
2432;849
2433;848
2434;852
2435;853
2437;855
2438;857
2439;855
2440;859
2442;862
2444;859
2445;862
2446;899
2447;865
2448;869
2450;870
2452;870
2453;879
2455;875
2456;876
2457;878
2458;878
2459;879
2460;880
2461;880
2462;880
2464;882
2465;882
2467;872
2468;887
2471;891
2472;891
2473;893
2474;896
2475;896
2476;896
2478;897
2479;900
2481;906
2483;902
2484;901
2485;907
2486;908
2487;912
2488;910
2490;910
2492;902
2494;915
2495;916
2497;918
2498;921
2499;918
2500;922
2502;921
2503;925
2504;928
2505;928
2507;929
2508;933
2509;929
2510;930
2511;940
2513;931
2514;938
2516;939
2517;939
2519;944
2520;944
2522;944
2523;944
2524;945
2525;948
2526;947
2527;951
2529;950
2530;957
2531;954
2533;960
2534;958
2536;953
2538;961
2539;965
2541;962
2542;962
2543;969
2544;971
2545;956
2546;969
2547;972
2548;979
2549;975
2550;976
2552;977
2554;977
2555;977
2557;984
2559;982
2560;982
2561;987
2563;987
2564;987
2565;989
2566;975
2568;993
2569;998
2570;997
2572;987
2572;999
2574;993
2575;1010
2578;1008
2579;1006
2581;1009
2582;1009
2583;1008
2584;1010
2585;1015
2586;1015
2588;1015
2589;1014
2590;1017
2591;1022
2592;1040
2594;1020
2595;1051
2597;1030
2598;1031
2600;1028
2602;1018
2603;1038
2604;1040
2606;1040
2606;1041
2608;1040
2609;1043
2610;939
2611;1044
2612;1042
2613;992
2615;1054
2616;1053
2618;1051
2620;1051
2621;1055
2623;1058
2624;1057
2626;1058
2627;1061
2628;1071
2629;1062
2631;1068
2632;1069
2633;1069
2634;1042
2635;1072
2636;1072
2637;1079
2639;1075
2641;1077
2642;1077
2644;1078
2645;1083
2646;1083
2648;1085
2649;1088
2650;1087
2651;1091
2653;1091
2654;1100
2656;1090
2657;1088
2658;1092
2659;1095
2661;1098
2662;1097
2664;1093
2665;1104
2667;1103
2668;1104
2669;1106
2670;1104
2671;1106
2673;1107
2674;1109
2676;1109
2676;1111
2677;1115
2678;1127
2680;1117
2681;1115
2683;1121
2685;1125
2686;1125
2688;1122
2689;1127
2690;1136
2691;1127
2692;1133
2694;1131
2695;1135
2697;1135
2697;1136
2699;1146
2700;1139
2701;1139
2703;1136
2704;1141
2705;1139
2707;1147
2708;1148
2710;1151
2711;1151
2712;1151
2714;1152
2715;1153
2716;1153
2717;1155
2718;1153
2717;2719
2722;1160
2724;1165
2726;1166
2727;1168
2727;1167
2727;1168
2727;1168
2728;1185
2731;1255
2733;1172
2736;1180
2737;1178
2739;1178
2739;1179
2738;1177
2739;1177
2740;1177
2742;1175
2744;1184
2748;1190
2750;1194
2751;1186
2752;1189
2752;1195
2753;1194
2754;1197
2755;1198
2757;1196
2759;1202
2760;1203
2761;1201
2762;1202
2762;1204
2763;1203
2765;1207
2766;1207
2769;1209
2771;1211
2772;1217
2773;1212
2774;1217
2774;1219
2776;1221
2777;1225
2779;1226
2780;1222
2782;1255
2783;1231
2784;1231
2785;1230
2786;1232
2788;1231
2789;1374
2791;1234
2793;1236
2795;1240
2796;1242
2797;1237
2798;1244
2799;1242
2799;1247
2800;1246
2802;1248
2803;1255
2805;1250
2807;1248
2808;1253
2810;1255
2811;1257
2812;1258
2813;1263
2814;1262
2816;1264
2817;1263
2818;1264
2819;1265
2821;1264
2821;1264
2823;1266
2824;1269
2825;1267
2827;1275
2829;1275
2831;1277
2832;1284
2833;1277
2834;1278
2835;1283
2836;1284
2837;1283
2838;1293
2840;1288
2841;1294
2842;1292
2843;1295
2844;1280
2845;1289
2847;1296
2848;1296
2850;1296
2852;1300
2853;1302
2854;1301
2855;1303
2857;1303
2858;1306
2860;1305
2861;1310
2862;1307
2863;1310
2864;1315
2865;1313
2866;1316
2868;1313
2869;1313
2871;1321
2873;1328
2874;1323
2876;1325
2877;1327
2878;1327
2879;1327
2880;1344
2881;1328
2882;1331
2883;1330
2884;1334
2885;1334
2886;1333
2888;1338
2889;1338
2891;1340
2892;1342
2894;1345
2895;1341
2897;1347
2898;1355
2899;1350
2900;1349
2902;1353
2903;1354
2905;1353
2906;1356
2907;1361
2908;1360
2910;1362
2911;1360
2912;1337
2914;1361
2916;1366
2917;1366
2918;1371
2919;1370
2920;1377
2922;1367
2923;1376
2924;1376
2925;1376
2925;1379
2926;1481
2928;1373
2929;1379
2931;1383
2933;1388
2934;1389
2936;1389
2937;1390
2938;1392
2939;1392
2941;1394
2941;1393
2943;1552
2944;1392
2945;1398
2946;1397
2947;1402
2949;1324
2950;1399
2952;1406
2953;1407
2955;1407
2957;1409
2958;1409
2959;1413
2960;1417
2961;1396
2962;1415
2963;1422
2965;1419
2966;1419
2967;1423
2968;1423
2969;1422
2970;1424
2972;1424
2973;1424
2975;1426
2976;1427
2977;1434
2978;1433
2980;1430
2981;1439
2983;1436
2984;1437
2985;1443
2987;1443
2988;1443
2989;1445
2990;1443
2991;1446
2993;1450
2994;1427
2996;1455
2997;1451
2999;1455
3000;1456
3001;1456
3002;1458
3003;1471
3004;1461
3006;1467
3007;1465
3008;1458
3009;1462
3010;1467
3011;1463
3013;1467
3014;1466
3016;1474
3017;1472
3018;1475
3019;1475
3021;1478
3022;1479
3023;1489
3025;1483
3026;1479
3027;1488
3028;1487
3029;1487
3030;1486
3032;1488
3034;1491
3035;1491
3036;1491
3038;1493
3039;1495
3040;1499
3041;1501
3042;1501
3043;1502
3045;1518
3046;1506
3047;1503
3047;1506
3048;1507
3050;1507
3051;1515
3053;1511
3055;1515
3056;1517
3058;1520
3059;1520
3060;1520
3061;1520
3063;1524
3064;1521
3065;1522
3066;1521
3067;1521
3069;1527
3070;1533
3327;1530
3072;1533
3074;1535
3075;1535
3077;1543
3079;1542
3080;1535
3081;1535
3082;1549
3083;1549
3084;1550
3085;1550
3087;1551
3088;1552
3088;1524
3089;1553
3091;1552
3092;1552
3093;1563
3096;1563
3097;1561
3098;1563
3099;1564
3101;1567
3102;1569
3103;1570
3104;1568
3106;1570
3107;1575
3108;1594
3109;1578
3111;1580
3111;1577
3113;1579
3114;1582
3115;1582
3117;1584
3118;1585
3120;1589
3121;1626
3122;1591
3123;1593
3124;1584
3125;1594
3126;1601
3127;1595
3129;1599
3129;1599
3131;1599
3132;1601
3134;1602
3135;1600
3137;1601
3138;1606
3139;1606
3141;1606
3142;1610
3143;1613
3144;1613
3146;1594
3147;1616
3148;1616
3149;1617
3150;1616
3151;1552
3153;1618
3154;1620
3156;1623
3157;1626
3159;1628
3160;1631
3161;1630
3162;1634
3163;1628
3165;1633
3166;1632
3167;1779
3167;1616
3169;1635
3170;1638
3171;1642
3173;1641
3175;1646
3176;1646
3177;1646
3179;1647
3180;1648
3181;1648
3182;1648
3183;1652
3184;1648
3185;1626
3187;1659
3188;1655
3189;1659
3190;1661
3191;1661
3193;1662
3194;1666
3196;1666
3198;1668
3199;1669
3200;1673
3201;1671
3202;1674
3203;1676
3204;1671
3206;1678
3207;1678
3208;1680
3208;1678
3209;1680
3211;1680
3212;1680
3214;1683
3215;1686
3217;1689
3218;1688
3219;1690
3220;1692
3222;1691
3223;1692
3224;1696
3225;1694
3227;1696
3228;1696
3229;1704
3230;1699
3231;1706
3233;1702
3234;1709
3235;1707
3237;1711
3239;1711
3240;1712
3241;1714
3242;1717
3243;1714
3244;1715
3246;1720
3247;1721
3248;1721
3248;1719
3249;1719
3250;1723
3252;1726
3253;1749
3255;1731
3256;1729
3258;1732
3259;1733
3261;1735
3262;1731
3263;1735
3264;1742
3265;1739
3266;1741
3267;1744
3268;1744
3270;1743
3271;1745
3272;1748
3274;1744
3275;1748
3277;1751
3278;1754
3280;1751
3280;1754
3282;1757
3283;1758
3284;1757
3285;1757
3286;1762
3287;1762
3288;1761
3289;1763
3290;1766
3291;1769
3293;1767
3295;1762
3296;1774
3298;1775
3298;1776
3300;1775
3301;1776
3302;1778
3303;1783
3305;1778
3306;1776
3308;1785
3309;1787
3310;1783
3311;1786
3312;1806
3313;1788
3315;1791
3317;1813
3318;1792
3320;1794
3320;1796
3321;1794
3322;1792
3323;1795
3324;1799
3326;1798
3327;1805
3328;1815
3329;1805
3330;1787
3331;1807
3333;1808
3334;1811
3336;1811
3337;1811
3339;1815
3340;1814
3341;1817
3342;1819
3343;1819
3344;1819
3346;1823
3347;1823
3348;1823
3349;1826
3350;1825
3352;1828
3353;1837
3354;1831
3356;1834
3357;1835
3358;1837
3360;1839
3361;1838
3362;1840
3363;1840
3364;1840
3364;1841
3365;1841
3367;1866
3368;1843
3369;1846
3370;1841
3372;1846
3373;1851
3375;1853
3376;1855
3378;1856
3379;1853
3380;1856
3381;1859
3383;1858
3384;1862
